NODE_ID,TURN_ID,ST_LINK,ED_LINK,TURN_TYPE,TURN_OPER,REMARK
3080045500,2,3080115800,3080115300,101,0,
3080045900,1,3080216700,3080216300,101,0,
3080046000,1,3080115600,3080115500,011,0,
3080046000,2,3080115700,3080115800,011,0,
3080046000,3,3080308800,3080115500,101,0,
3080046700,1,3080401900,3080401800,011,0,
3080047200,1,3080115500,3080115600,011,0,
3080047200,2,3080326200,3080326300,011,0,
3080047200,3,3080326200,3080197500,103,0,
1570245600,1,1570850200,1570850500,103,0,
3830008502,1,3830179900,3830180000,011,0,
3830008503,1,3830018006,3830017907,011,0,
3830008504,1,3830202900,3830203000,011,0,
3830009700,1,3830020300,3830020400,011,0,
3830009800,1,3830017103,3830175400,101,0,
3830009800,2,3830175300,3830020500,101,0,
3830011100,1,3830105100,3830105600,011,0,
3830011200,1,3830023902,3830024002,011,0,
3830069100,1,3830160600,3830160700,101,0,
3830069100,2,3830199000,3830160500,101,0,
2420001700,1,2420007100,2420007400,103,0,
2420001700,2,2420005100,2420007400,101,0,
2420001700,3,2420005100,2420005000,011,0,
2420002000,1,2420006200,2420006800,103,0,
2420002000,2,2420008700,2420006800,101,0,
2420002100,1,2420007200,2420007300,103,0,
2420002100,2,2420009200,2420007300,101,0,
2420002200,1,2420009000,2420009400,103,0,
2420002200,2,2420005300,2420009400,101,0,
2420002300,1,2420009500,2420010600,101,0,
2420002300,2,2420009500,2420011300,101,0,
2420002400,1,2420008800,2420008600,103,0,
2420002400,2,2420014500,2420008600,101,0,
2420002500,1,2420006600,2420006700,011,0,
2420002500,2,2420010700,2420010800,101,0,
2420002500,3,2420010700,2420006700,103,0,
2420002600,1,2420009700,2420010100,011,0,
2420002600,2,2420005900,2420006000,011,0,
2420002700,1,2420009900,2420010300,011,0,
2420002700,2,2420010100,2420009700,011,0,
2420002800,1,2420010000,2420010500,011,0,
2420002800,2,2420010300,2420009900,011,0,
2420002900,1,2420014000,2420013900,011,0,
2420003200,1,2420014300,2420014200,011,0,
2420003300,1,2420012400,2420011100,011,0,
2420003400,1,2420013300,2420012200,101,0,
2420003800,1,2420266200,2420266300,101,0,
2420003800,2,2420266200,2420009600,101,0,
2420004000,1,1663010700,1663017300,011,0,
2420004000,2,1663014900,1663017300,011,0,
2420016300,1,2420049000,2420052100,101,0,
2420016400,1,2420051300,2420050900,011,0,
2420016400,2,2420054300,2420052900,103,0,
2420017000,1,2420050600,2420053700,101,0,
2420017000,2,2420056600,2420056300,011,0,
2420017200,1,2420053800,2420053400,011,0,
2420017700,1,2420054100,2420054000,011,0,
2420018500,1,2420057800,2420057900,011,0,
2420018500,2,2420059700,2420060100,011,0,
2420018500,3,2420064000,2420063700,011,0,
2420018600,1,2420059000,2420061800,101,0,
2420020904,1,2420056405,2420056206,011,0,
2420020905,1,2420056407,2420056208,011,0,
2420021100,1,2420069700,2420069600,011,0,
2420021200,1,2420069000,2420068800,011,0,
2420021600,1,2420068500,2420066300,101,0,
2420021600,2,2420071900,2420068400,101,0,
2420022400,1,2420075500,2420220400,101,0,
2420022400,2,2420220300,2420069700,101,0,
2420022500,1,2420068100,2420068200,011,0,
2420022500,2,2420075802,2420075701,011,0,
2420022900,1,2420073800,2420074700,101,0,
2420022900,2,2420070500,2420074100,101,0,
2420023000,1,2420081600,2420081400,011,0,
2420035100,1,2420109600,2420109800,011,0,
2420035100,2,2420109900,2420109700,011,0,
2420035600,1,2420112800,2420112900,101,0,
2420036300,1,2420117100,2420117000,011,0,
2420036300,2,2420111700,2420111900,011,0,
2420065400,1,2420198600,2420198400,011,0,
2420065400,2,2420264900,2420265000,011,0,
2420067300,1,2420199600,2420198600,101,0,
2420067300,2,2420200400,2420199500,101,0,
2420067600,1,2420200300,2420200400,011,0,
2420067600,2,2420201000,2420200900,011,0,
3840001500,1,3840444800,3840002201,101,0,
3840001800,1,3840004000,3840298900,101,0,
3840002000,1,3840004200,3840004100,011,0,
3840003101,1,3840408600,3840007902,101,0,
3840003101,2,3840408600,3840409300,102,0,
3840003101,3,3840409200,3840008002,101,0,
3840003101,4,3840409200,3840408700,102,0,
3840003200,1,3840006700,3840006800,011,0,
3840003202,1,3840412400,3840412500,011,0,
3840003202,2,3840417600,3840417700,011,0,
3850092800,1,3850546000,3850545200,101,0,
3850092800,2,3850547000,3850545900,101,0,
3850092800,3,3850547200,3850546900,101,0,
2420076100,1,2420247300,2420247400,011,0,
2420076200,1,2420247600,2420247800,101,0,
2420076200,2,2420247700,2420247300,101,0,
2430001900,1,2430020700,2430020500,101,0,
3110088300,1,3110293800,3110294200,101,0,
1750012100,1,1750025500,1750025400,101,0,
1750012100,2,1750023202,1750023101,011,0,
1750013000,1,1750028600,1750028700,101,0,
1750013800,1,1750033004,1750032903,011,0,
1750013802,1,1750032903,1750062200,101,0,
1750013900,1,1750034800,1750034500,101,0,
1780011800,1,1780025400,1780025300,011,0,
1780012100,1,1780025900,1780026000,011,0,
1780012100,2,1780026402,1780026301,011,0,
1780012300,1,1780026600,1780022900,103,0,
1780012800,1,1780027200,1780028000,103,0,
1780012901,1,1780028201,1780329600,101,0,
1780012901,2,1780329500,1780028203,101,0,
1780013000,1,1780025300,1780025400,011,0,
1780013000,2,1780028804,1780028703,011,0,
1780013001,1,1780028704,1780284400,101,0,
1780013001,2,1780028801,1780335600,101,0,
1780013001,3,1780284300,1780335600,102,0,
1780013001,4,1780284300,1780028702,101,0,
1780013001,5,1780335500,1780284400,102,0,
1780013001,6,1780335500,1780028803,101,0,
1780013002,1,1780284500,1780028704,101,0,
1780013100,1,1780024702,1780337100,101,0,
1780013100,2,1780333900,1780337100,102,0,
1780013100,3,1780333900,1780024801,101,0,
3850093000,1,3850518900,3850516100,101,0,
3850093000,2,3850519500,3850518800,101,0,
3860008100,1,3860442100,3860016400,103,0,
3860008500,1,3860017300,3860018100,103,0,
3860008500,2,3860018200,3860017600,103,0,
3860009101,1,3860020201,3860415000,101,0,
3860009101,2,3860414700,3860415000,102,0,
3860009101,3,3860414700,3860020102,101,0,
3160005301,1,3160011201,3160011102,011,0,
3880055502,1,3880156103,3880638900,101,0,
3880055502,2,3880156203,3880638300,101,0,
3880055502,3,3880638200,3880156204,101,0,
3880055502,4,3880638200,3880638900,102,0,
3880055502,5,3880638800,3880156104,101,0,
3880055502,6,3880638800,3880638300,102,0,
3880055503,1,3880807600,3880807300,102,0,
3880055503,2,3880807600,3880155902,101,0,
3880055503,3,3880155901,3880807700,101,0,
3880055503,4,3880156001,3880807300,101,0,
3880055702,1,3880150503,3880638500,101,0,
3880055702,2,3880638400,3880150504,101,0,
3880055902,1,3880149103,3880635700,101,0,
3880055905,1,3880806400,3880154906,101,0,
3880055905,2,3880154908,3880806500,101,0,
3880056002,1,3880798000,3880145004,101,0,
3880056002,2,3880145003,3880798100,101,0,
2510037200,1,2510090000,2510433600,101,0,
2510037200,2,2510433500,2510089800,101,0,
2510037500,1,2510090400,2510439800,101,0,
2510037500,2,2510439900,2510090200,101,0,
2510037800,1,2510091000,2510090900,011,0,
2510038100,1,2510090600,2510432800,101,0,
2510038100,2,2510460200,2510091600,101,0,
2510038600,1,2510432200,2510092900,101,0,
2510038800,1,2510093200,2510092200,101,0,
2510039100,1,2510094200,2510094100,011,0,
2510039500,1,2510095300,2510416200,101,0,
2510039600,1,2510095500,2510095700,101,0,
2520038400,1,2520057400,2520149900,011,0,
2520038400,2,2520057400,2520150100,101,0,
2520038900,1,2520150200,2520150000,101,0,
3240110700,1,3240265000,3240160900,101,0,
3240111500,1,3240009906,3240010005,011,0,
3240111500,2,3240010008,3240009907,011,0,
3240114200,1,3240354700,3240354500,011,0,
3240114300,1,3240354600,3240354800,101,0,
3240114300,2,3240354600,3240009524,011,0,
3240114902,1,3240356303,3240356404,011,0,
3240115400,1,3240356404,3240356303,011,0,
3240115400,2,3240356900,3240357000,011,0,
3240115400,3,3240358602,3240358401,011,0,
3240115801,1,3240358401,3240358602,011,0,
3240115801,2,3240358606,3240358405,011,0,
3250036600,1,3250096900,3250097000,011,0,
3250036600,2,3250099200,3250099100,011,0,
3250036901,1,3250100001,3250100002,102,0,
3250037100,1,3250099100,3250099200,011,0,
3250037100,2,3250100400,3250100300,011,0,
3250037300,1,3250098900,3250101100,101,0,
3250037300,2,3250101200,3250101000,101,0,
3250056700,1,3250160900,3250161600,011,0,
3250057700,1,3250164202,3250164101,011,0,
3250057701,1,3250164101,3250164202,011,0,
3250057702,1,3250164112,3250802800,101,0,
3250057705,1,3250164109,3250164210,011,0,
3250057706,1,3250164111,3250164212,011,0,
3250057706,2,3250164211,3250164112,011,0,
1850076900,1,1850234400,1850234300,011,0,
1850077000,1,1850234600,1850234500,011,0,
1850077200,1,1850235700,1850017700,001,0,
1850077600,1,1850236600,1850236500,011,0,
1850077600,2,1850237300,1850236800,103,0,
1850086600,1,1850266800,1850266300,101,0,
1850086600,2,1850267900,1850266700,101,0,
1850087100,1,1850267800,1850268400,101,0,
1850087100,2,1850268200,1850268000,101,0,
1850087200,1,1850268600,1850268500,101,0,
1850087200,2,1850268700,1850268300,101,0,
1850090600,1,1850278200,1850280600,101,0,
1850090600,2,1850280100,1850281300,101,0,
1850091000,1,1850277800,1850321600,101,0,
1850091000,2,1850281100,1850277700,101,0,
1850091000,3,1850281100,1850321600,102,0,
1850091000,4,1850285902,1850280900,101,0,
1850091000,5,1850321500,1850286001,101,0,
1850091000,6,1850321500,1850280900,102,0,
1850091001,1,1850286001,1850322000,101,0,
1850091001,2,1850321900,1850286002,101,0,
3260004400,1,3260009600,3260009700,011,0,
3260004701,1,3260006005,3260006105,011,0,
3260004701,2,3260006102,3260006002,011,0,
3260069400,1,3260178900,3260178800,011,0,
3260069600,1,3260175000,3260175100,011,0,
3260069600,2,3260179600,3260179700,011,0,
3260069800,1,3260179700,3260179600,011,0,
3260069800,2,3260180200,3260180300,011,0,
3260069900,1,3260180700,3260180200,103,0,
3260069900,2,3260180906,3260180600,103,0,
3260069901,1,3260180810,3260911900,101,0,
3260069901,2,3260911800,3260180807,101,0,
3260069902,1,3260180910,3260180809,011,0,
3260069903,1,3260180805,3260915300,101,0,
3260069903,2,3260915200,3260180806,101,0,
3260069904,1,3260180807,3260180908,011,0,
3260069904,2,3260180907,3260180808,011,0,
3260069905,1,3260180909,3260180810,011,0,
3260071000,1,3260182601,3260182703,011,0,
1920000300,1,1920000302,1920000702,103,0,
1920000300,2,1920000802,1920000702,011,0,
1920000300,3,1920002001,1920188100,103,0,
1920000300,4,1920188000,1920188100,011,0,
1920000302,1,1920000300,1920000302,101,0,
1920000302,2,1920022600,1920000400,101,0,
1920000302,3,1920022600,1920022500,011,0,
1920000400,1,1920027900,1920000600,101,0,
1920000400,2,1920161600,1920161700,011,0,
1920000500,1,1920000600,1920029600,101,0,
1920000500,2,1920001100,1920001200,011,0,
1920000500,3,1920029500,1920001200,101,0,
1920000600,1,1920001200,1920001100,011,0,
1920000600,2,1920001200,1920030400,101,0,
1920000600,3,1920030300,1920000801,101,0,
1920000801,1,1920001002,1920000902,011,0,
1920000801,2,1920162100,1920162000,011,0,
1920001300,1,1920002502,1920002602,011,0,
1920001300,2,1920002603,1920002503,011,0,
1920001300,3,1920036300,1920002602,011,0,
1920001303,1,1920002504,1920165300,101,0,
1920001303,2,1920002609,1920002508,011,0,
1920001303,3,1920165200,1920165300,011,0,
1920001304,1,1920002608,1920177500,101,0,
1920001304,2,1920177400,1920002609,101,0,
1920001700,1,1920001704,1920001804,011,0,
1920001700,2,1920002607,1920002506,011,0,
1920001701,1,1920037900,1920001704,103,0,
1920001703,1,1920001701,1920001801,011,0,
1920001703,2,1920001802,1920001702,011,0,
1920001704,1,1920002506,1920175500,101,0,
1920001704,2,1920175400,1920002507,101,0,
1920002000,1,1920004000,1920003900,011,0,
1920002100,1,1920003900,1920004000,011,0,
1920002100,2,1920003900,1920041400,101,0,
1920002100,3,1920041300,1920004200,101,0,
1920002200,1,1920004200,1920004100,011,0,
1920002200,2,1920004403,1920004302,011,0,
1920002201,1,1920004422,1920042301,101,0,
1920002201,2,1920042402,1920004402,101,0,
1930025200,1,1930072700,1930059300,101,0,
1930025500,1,1930064402,1930064302,011,0,
1930025500,2,1930074600,1930074700,011,0,
1930025600,1,1930070100,1930070200,011,0,
1930025600,2,1930075000,1930075100,011,0,
1930025600,3,1930075300,1930075200,011,0,
1930025600,4,1930074900,1930074800,011,0,
1930025700,1,1930075700,1930075400,101,0,
1930025700,2,1930074800,1930075600,101,0,
1930025900,1,1930062300,1930076200,101,0,
1930025900,2,1930076300,1930076000,101,0,
1930026200,1,1930077000,1930077100,011,0,
1930026300,1,1930059400,1930072800,103,0,
1930026300,2,1930077400,1930072800,101,0,
1930026400,1,1930076000,1930076100,011,0,
1930026400,2,1930077100,1930077000,011,0,
1930026600,1,1930075400,1930075500,011,0,
1930026600,2,1930078000,1930077900,011,0,
1930026700,1,1930078300,1930078400,011,0,
1930026700,2,1930074700,1930074600,011,0,
1930027200,1,1930077900,1930080100,101,0,
1930027200,2,1930477200,1930080100,102,0,
1930027200,3,1930477200,1930078000,101,0,
1930027200,4,1930080000,1930477100,101,0,
1930027200,5,1930080200,1930477100,102,0,
1930027200,6,1930080200,1930079900,101,0,
1930027300,1,1930071700,1930071800,011,0,
1930027300,2,1930080400,1930080300,011,0,
1930027300,3,1930080600,1930080500,011,0,
1930056200,1,1930162900,1930459400,101,0,
1930056200,2,1930169800,1930169300,101,0,
1930056200,3,1930459300,1930169700,101,0,
1930056200,4,1930169400,1930163000,101,0,
1930056300,1,1930164300,1930164400,011,0,
1930056300,2,1930169900,1930170000,011,0,
1930056300,3,1930170200,1930170100,011,0,
1930056300,4,1930168800,1930168700,011,0,
1930056600,1,1930165900,1930171000,101,0,
1930056600,2,1930165900,1930171100,102,0,
1930056600,3,1930170000,1930166000,101,0,
1930056700,1,1930166700,1930171400,101,0,
1930056700,2,1930171300,1930459200,102,0,
1930056700,3,1930171300,1930171500,101,0,
1930056700,4,1930171600,1930459200,101,0,
1930056700,5,1930459100,1930171400,102,0,
1930056700,6,1930459100,1930166800,101,0,
1930056800,2,1930171000,1930170900,011,0,
1930057500,1,1930174000,1930174100,101,0,
1930057500,2,1930138200,1930138100,011,0,
1930057500,3,1930174200,1930174100,011,0,
1930058000,1,1930170100,1930175601,101,0,
1930058000,2,1930175502,1930173500,102,0,
1930058000,3,1930175502,1930175700,101,0,
1930058000,4,1930173600,1930170200,101,0,
1930058000,5,1930173600,1930175601,102,0,
1930058000,6,1930175800,1930173500,101,0,
1930058100,1,1930161300,1930161400,011,0,
1930058100,2,1930176200,1930176100,011,0,
1930068200,1,1930207000,1930481500,101,0,
1940000400,1,1940001000,1940000500,101,0,
1940000400,2,1940001100,1940000900,101,0,
1940013800,1,1940039000,1940038900,011,0,
1940014000,1,1940040400,1940040300,011,0,
1940014300,1,1940040300,1940040400,011,0,
1940014300,2,1940041000,1940040900,011,0,
1940014500,1,1940040900,1940041000,011,0,
1940014500,2,1940041500,1940041400,101,0,
1940014800,1,1940042500,1940042600,011,0,
1940015100,1,1940041100,1940041200,011,0,
1940015100,2,1940043300,1940043400,011,0,
1940015200,1,1940043400,1940043300,011,0,
4050000502,1,4050000402,4050000302,101,0,
4050000502,2,4050032700,4050000401,101,0,
4050000601,1,4050033100,4050001802,101,0,
4050000604,1,4050003402,4050003303,101,0,
4050000605,1,4050003303,4050003402,101,0,
4050002600,1,4050005105,4050005204,011,0,
4050002600,2,4050005621,4050005521,011,0,
4050002702,1,4050005705,4050036701,101,0,
4050002702,2,4050036802,4050517100,101,0,
4050002900,1,4050005805,4050005704,011,0,
4050002900,2,4050006101,4050006201,011,0,
4050003300,1,4050041100,4050041200,011,0,
4050003400,1,4050005502,4050005602,011,0,
4050003400,2,4050007000,4050006900,011,0,
4050003401,1,4050039700,4050005611,101,0,
4050003500,1,4050005424,4050005323,011,0,
4050003500,2,4050007702,4050007802,011,0,
4050003500,3,4050295600,4050005323,103,0,
4050003600,1,4050006900,4050007000,011,0,
4050003600,2,4050007400,4050007300,011,0,
4050003700,1,4050007300,4050007400,011,0,
4050003700,2,4050008004,4050007903,011,0,
4050003701,1,4050008003,4050007904,011,0,
4050003800,1,4050007203,4050007103,011,0,
4050003800,2,4050008300,4050008400,011,0,
4050003802,1,4050007102,4050039102,101,0,
4050003802,2,4050039203,4050007101,101,0,
4050003901,1,4050010201,4050010101,011,0,
4050003901,2,4050539000,4050539100,011,0,
4050004000,1,4050006809,4050008001,101,0,
4050004000,2,4050008600,4050006709,101,0,
4050004002,1,4050044800,4050044700,011,0,
1960011600,1,1960028200,1960028100,011,0,
1960011800,1,1960027200,1960027100,011,0,
1960011800,2,1960028400,1960027100,011,0,
1960011900,1,1960019401,1960019301,011,0,
1960011900,2,1960027100,1960027500,011,0,
1960011900,3,1960027100,1960027200,011,0,
1960012101,1,1960026402,1961009000,101,0,
1960012101,2,1961008900,1960026403,101,0,
1960013100,1,1960029800,1960029700,011,0,
1960013500,1,1960028100,1960028200,011,0,
1960066201,2,1961038300,1960177202,101,0,
1960066300,1,1960177402,1960177301,011,0,
1960066301,1,1960177301,1961010200,101,0,
1960066301,2,1961010100,1960177302,101,0,
1960066303,1,1960177504,1961111600,101,0,
1960066303,2,1961111500,1960177502,101,0,
1960066305,1,1960177506,1961099200,101,0,
1960066305,2,1961099100,1960177504,101,0,
1960066306,1,1960177505,1961114200,101,0,
1960066306,2,1961114100,1960177506,101,0,
1960066500,1,1960177302,1960177401,011,0,
1960066600,1,1960166102,1961025200,103,0,
1960066600,2,1960166102,1960166201,011,0,
1960066601,1,1960179001,1961141400,101,0,
1960066601,2,1961141300,1960179002,101,0,
1960066802,1,1960179703,1961012200,101,0,
1960066802,2,1961012100,1960179705,101,0,
1960066803,1,1960179705,1961012600,101,0,
1960066803,2,1961012500,1960179706,101,0,
1960067200,1,1960178202,1960180700,101,0,
1960067200,2,1960180800,1960181000,101,0,
2600293302,1,2600732203,2600926200,101,0,
2600293302,2,2600926300,2600732204,101,0,
2600293701,1,2600733701,2600895100,101,0,
2600293701,2,2600895000,2600733702,101,0,
2010030800,1,2010099600,2010100200,101,0,
2010071900,1,2010213700,2010213600,011,0,
2010071900,2,2010213000,2010213100,011,0,
2010072100,1,2010212406,2010212505,011,0,
2010072100,2,2010214600,2010214700,011,0,
2010072100,3,2010253600,2010253500,011,0,
2010072101,1,2010212508,2010291400,101,0,
2010072101,2,2010291300,2010212502,101,0,
2010072102,1,2010212506,2010212405,011,0,
2010072103,1,2010212505,2010296400,101,0,
2010072103,2,2010296300,2010212506,101,0,
2010072104,1,2010212507,2010297400,101,0,
2010072104,2,2010297300,2010212508,101,0,
2010072200,1,2010040726,2010040727,011,0,
2020001100,1,2020002200,2020011700,103,0,
2020001101,1,2020012700,2020002200,101,0,
2020001200,1,2020001802,2020001702,011,0,
2020001200,2,2020003700,2020003800,011,0,
2020001500,1,2020014900,2020015000,011,0,
2020001700,1,2020003101,2020003201,011,0,
2020001700,2,2020003400,2020003300,011,0,
2020001803,1,2020004106,2020044200,101,0,
2020001803,2,2020044100,2020004101,101,0,
2020001900,1,2020015800,2020015700,011,0,
